bulan;minggu_ke;tanggal;barang;berat_keluar_kg
februari;4;2025-02-25;atum;519
februari;1;2025-02-07;cirebonan;591
juni;1;2025-06-07;atum;662
agustus;5;2025-08-29;besi;4037
februari;3;2025-02-21;besi;3563
juli;2;2025-07-13;logam;198
mei;2;2025-05-08;cirebonan;509
september;2;2025-09-08;besi;3475
maret;3;2025-03-17;logam;149
januari;2;2025-01-10;logam;174
november;4;2025-11-23;dus;2959
januari;1;2025-01-06;cirebonan;513
maret;2;2025-03-09;besi;4668
april;1;2025-04-05;besi;4078
desember;3;2025-12-21;atum;556
juni;1;2025-06-04;atum;574
januari;4;2025-01-28;cirebonan;575
september;1;2025-09-04;atum;658
mei;1;2025-05-01;cirebonan;355
april;1;2025-04-02;dus;2208
februari;3;2025-02-18;besi;4151
mei;1;2025-05-02;logam;180
desember;5;2025-12-31;besi;4831
april;4;2025-04-26;logam;124
januari;4;2025-01-28;atum;538
november;2;2025-11-08;logam;236
januari;2;2025-01-09;logam;222
maret;2;2025-03-08;logam;147
maret;5;2025-03-30;dus;2723
agustus;1;2025-08-07;besi;3588
juli;2;2025-07-12;besi;5260
juni;5;2025-06-30;dus;2879
mei;3;2025-05-20;cirebonan;461
agustus;1;2025-08-06;cirebonan;323
desember;3;2025-12-18;besi;5385
desember;2;2025-12-11;logam;104
agustus;3;2025-08-20;dus;2497
juni;2;2025-06-12;atum;537
maret;3;2025-03-18;besi;3708
september;3;2025-09-17;dus;2684
september;3;2025-09-15;cirebonan;436
januari;2;2025-01-09;logam;160
agustus;5;2025-08-31;logam;103
oktober;4;2025-10-24;cirebonan;540
agustus;2;2025-08-08;besi;4704
oktober;1;2025-10-02;cirebonan;380
agustus;3;2025-08-17;dus;2346
oktober;3;2025-10-19;besi;5431
desember;3;2025-12-19;dus;2416
agustus;2;2025-08-12;logam;110
juli;2;2025-07-13;besi;3300
oktober;3;2025-10-17;besi;4128
agustus;1;2025-08-07;logam;229
agustus;1;2025-08-07;dus;2467
maret;3;2025-03-15;logam;129
juli;1;2025-07-06;atum;545
november;1;2025-11-06;atum;572
maret;4;2025-03-23;dus;2704
oktober;4;2025-10-26;cirebonan;469
september;3;2025-09-19;cirebonan;484
maret;3;2025-03-18;cirebonan;427
oktober;1;2025-10-02;cirebonan;494
juli;1;2025-07-07;besi;5197
januari;2;2025-01-08;besi;5484
agustus;2;2025-08-08;cirebonan;564
juli;2;2025-07-13;besi;4852
februari;3;2025-02-15;cirebonan;379
desember;3;2025-12-18;logam;110
mei;4;2025-05-28;besi;4692
april;2;2025-04-14;logam;170
agustus;4;2025-08-26;atum;584
juli;3;2025-07-18;cirebonan;316
januari;1;2025-01-01;dus;2535
april;4;2025-04-25;besi;5439
mei;2;2025-05-08;besi;4061
januari;1;2025-01-06;atum;515
januari;3;2025-01-21;logam;191
februari;3;2025-02-15;logam;162
mei;2;2025-05-13;cirebonan;568
september;1;2025-09-04;logam;122
agustus;2;2025-08-10;besi;4838
april;2;2025-04-12;atum;630
juli;2;2025-07-12;dus;2854
februari;4;2025-02-25;dus;2960
maret;1;2025-03-01;atum;591
februari;3;2025-02-15;dus;2264
september;2;2025-09-10;cirebonan;562
desember;4;2025-12-27;logam;206
februari;1;2025-02-07;atum;609
agustus;3;2025-08-15;atum;636
agustus;5;2025-08-29;cirebonan;471
oktober;1;2025-10-06;logam;203
juni;3;2025-06-21;dus;2962
maret;1;2025-03-05;atum;695
november;5;2025-11-30;dus;2327
desember;3;2025-12-20;dus;2815
mei;3;2025-05-15;besi;3450
oktober;2;2025-10-11;atum;528
april;5;2025-04-29;besi;3508
november;5;2025-11-29;cirebonan;441
juli;1;2025-07-02;cirebonan;511
juni;5;2025-06-30;cirebonan;583
januari;4;2025-01-23;besi;4892
juni;1;2025-06-02;logam;148
april;4;2025-04-28;dus;2537
juli;2;2025-07-11;cirebonan;348
agustus;4;2025-08-22;cirebonan;354
januari;4;2025-01-25;besi;5385
mei;1;2025-05-05;cirebonan;503
november;4;2025-11-27;atum;615
desember;4;2025-12-28;cirebonan;300
mei;2;2025-05-09;atum;649
juli;1;2025-07-02;atum;559
november;5;2025-11-29;atum;631
februari;2;2025-02-10;dus;2794
maret;5;2025-03-30;dus;2830
oktober;5;2025-10-29;logam;186
juli;1;2025-07-04;logam;224
maret;2;2025-03-14;atum;605
mei;4;2025-05-22;cirebonan;492
februari;4;2025-02-28;cirebonan;439
januari;1;2025-01-05;besi;4159
januari;4;2025-01-23;logam;125
januari;4;2025-01-27;atum;507
april;4;2025-04-22;cirebonan;379
agustus;2;2025-08-09;logam;225
november;1;2025-11-01;cirebonan;514
oktober;2;2025-10-10;besi;4576
november;2;2025-11-09;cirebonan;567
juli;2;2025-07-14;cirebonan;339
agustus;1;2025-08-01;atum;658
november;1;2025-11-03;besi;3529
oktober;5;2025-10-31;atum;566
maret;5;2025-03-30;dus;2833
oktober;5;2025-10-30;dus;2432
juni;2;2025-06-12;dus;2929
oktober;2;2025-10-10;besi;4034
juli;3;2025-07-18;cirebonan;308
juni;3;2025-06-15;logam;104
juni;3;2025-06-17;atum;546
april;1;2025-04-03;dus;2721
maret;4;2025-03-25;atum;611
februari;4;2025-02-24;logam;203
oktober;3;2025-10-19;logam;118
oktober;4;2025-10-24;atum;583
januari;3;2025-01-15;besi;5426
november;4;2025-11-23;logam;179
maret;3;2025-03-21;dus;2806
juni;2;2025-06-10;cirebonan;457
mei;2;2025-05-12;besi;5024
mei;4;2025-05-26;atum;691
februari;1;2025-02-01;atum;629
mei;4;2025-05-24;dus;2935
desember;2;2025-12-13;dus;2641
agustus;4;2025-08-28;atum;540
maret;1;2025-03-02;besi;3873
desember;4;2025-12-23;atum;509
september;5;2025-09-29;dus;2968
oktober;3;2025-10-17;logam;158
maret;4;2025-03-24;atum;544
november;1;2025-11-02;dus;2255
november;1;2025-11-05;logam;220
oktober;2;2025-10-09;logam;158
april;3;2025-04-15;cirebonan;414
desember;4;2025-12-26;besi;3598
desember;4;2025-12-25;besi;3886
april;4;2025-04-25;besi;3875
november;1;2025-11-05;cirebonan;326
november;3;2025-11-18;cirebonan;328
juli;2;2025-07-11;cirebonan;533
maret;3;2025-03-18;logam;153
agustus;4;2025-08-25;dus;2512
mei;3;2025-05-18;dus;2704
september;3;2025-09-18;logam;177
september;3;2025-09-17;atum;658
april;5;2025-04-30;cirebonan;466
desember;4;2025-12-26;dus;2593
januari;3;2025-01-16;besi;3172
juni;2;2025-06-13;dus;2726
januari;1;2025-01-07;cirebonan;364
november;3;2025-11-18;besi;4431
september;3;2025-09-17;logam;118
juli;4;2025-07-22;atum;694
agustus;2;2025-08-13;dus;2315
november;3;2025-11-15;cirebonan;490
september;5;2025-09-30;logam;192
september;1;2025-09-07;logam;174
september;3;2025-09-21;cirebonan;574
agustus;1;2025-08-05;dus;2576
juli;4;2025-07-24;logam;163
oktober;2;2025-10-13;logam;143
maret;4;2025-03-24;cirebonan;519
februari;2;2025-02-10;atum;555
september;4;2025-09-27;besi;4069
agustus;4;2025-08-22;cirebonan;561
maret;4;2025-03-26;dus;2398
september;2;2025-09-12;logam;194
januari;1;2025-01-03;atum;571
agustus;3;2025-08-21;cirebonan;416
juli;3;2025-07-20;besi;4519
november;3;2025-11-16;cirebonan;341
april;4;2025-04-23;besi;4255
januari;4;2025-01-23;logam;116
juni;1;2025-06-03;besi;3147
mei;4;2025-05-27;atum;575
juni;2;2025-06-08;cirebonan;306
april;1;2025-04-06;cirebonan;570
agustus;1;2025-08-07;logam;161
maret;5;2025-03-31;dus;2680
juli;3;2025-07-16;cirebonan;313
april;2;2025-04-08;besi;3716
april;3;2025-04-21;atum;584
maret;4;2025-03-22;logam;122
mei;4;2025-05-27;logam;109
oktober;4;2025-10-23;cirebonan;373
maret;3;2025-03-15;dus;2825
juli;5;2025-07-30;logam;237
desember;3;2025-12-17;cirebonan;307
januari;3;2025-01-20;besi;4976
november;3;2025-11-21;dus;2952
juni;2;2025-06-13;logam;235
november;1;2025-11-01;dus;2986
agustus;4;2025-08-28;logam;191
maret;3;2025-03-15;besi;4325
april;3;2025-04-17;besi;3473
maret;2;2025-03-08;dus;2937
februari;1;2025-02-04;atum;650
agustus;5;2025-08-29;cirebonan;332
desember;3;2025-12-20;besi;4678
oktober;3;2025-10-17;besi;4872
januari;3;2025-01-15;cirebonan;342
maret;1;2025-03-03;atum;601
oktober;4;2025-10-27;besi;4558
juli;3;2025-07-20;atum;675
oktober;2;2025-10-08;logam;198
juli;3;2025-07-18;dus;2960
agustus;3;2025-08-18;besi;3184
september;3;2025-09-21;cirebonan;359
agustus;3;2025-08-21;atum;583
juli;4;2025-07-27;cirebonan;395
desember;3;2025-12-15;dus;2583
desember;1;2025-12-07;cirebonan;456
januari;1;2025-01-02;logam;226
november;1;2025-11-06;dus;2362
januari;3;2025-01-19;atum;503
juli;2;2025-07-11;cirebonan;569
oktober;3;2025-10-20;besi;3506
mei;5;2025-05-31;besi;4449
oktober;3;2025-10-20;dus;2509
maret;2;2025-03-10;besi;5025
agustus;1;2025-08-05;atum;677
januari;4;2025-01-24;dus;2623
desember;4;2025-12-26;logam;249
februari;1;2025-02-01;atum;580
maret;4;2025-03-22;dus;2575
september;5;2025-09-29;cirebonan;586
september;4;2025-09-22;logam;112
september;2;2025-09-11;besi;3755
januari;5;2025-01-31;cirebonan;512
oktober;3;2025-10-16;dus;2266
maret;3;2025-03-15;atum;610
agustus;4;2025-08-25;logam;129
oktober;5;2025-10-30;besi;3332
november;4;2025-11-26;atum;605
oktober;1;2025-10-07;dus;2822
juli;2;2025-07-11;atum;534
oktober;4;2025-10-25;cirebonan;495
februari;1;2025-02-02;logam;167
oktober;2;2025-10-10;logam;144
februari;3;2025-02-21;cirebonan;574
februari;1;2025-02-05;dus;2461
mei;3;2025-05-16;cirebonan;462
maret;3;2025-03-15;logam;103
oktober;4;2025-10-25;dus;2770
mei;2;2025-05-09;atum;682
april;1;2025-04-03;besi;3202
juli;4;2025-07-28;besi;3170
januari;3;2025-01-21;besi;3261
agustus;2;2025-08-12;cirebonan;562
april;5;2025-04-30;besi;3227
mei;1;2025-05-02;cirebonan;365
november;1;2025-11-01;logam;128
juli;2;2025-07-11;logam;202
desember;5;2025-12-31;atum;515
mei;3;2025-05-19;besi;3677
agustus;4;2025-08-23;logam;113
november;3;2025-11-18;cirebonan;449
juni;1;2025-06-06;dus;2690
juli;3;2025-07-15;besi;3565
desember;3;2025-12-16;besi;4735
mei;1;2025-05-02;dus;2372
april;2;2025-04-12;atum;697
februari;4;2025-02-27;dus;2796
mei;1;2025-05-05;logam;233
januari;3;2025-01-17;logam;148
april;4;2025-04-27;logam;214
agustus;5;2025-08-30;atum;614
april;1;2025-04-07;besi;3336
april;2;2025-04-13;cirebonan;332
april;4;2025-04-24;logam;100
november;4;2025-11-24;besi;5198
november;2;2025-11-08;cirebonan;381
desember;3;2025-12-21;cirebonan;474
oktober;1;2025-10-03;dus;2325
september;5;2025-09-30;logam;122
september;1;2025-09-02;besi;3030
september;1;2025-09-04;besi;4515
februari;4;2025-02-25;cirebonan;332
mei;5;2025-05-31;cirebonan;559
juni;1;2025-06-03;logam;100
desember;1;2025-12-06;besi;4067
januari;5;2025-01-29;atum;642
september;2;2025-09-10;atum;693
oktober;3;2025-10-20;logam;150
juli;2;2025-07-09;logam;182
februari;2;2025-02-09;logam;175
november;4;2025-11-27;atum;606
juni;1;2025-06-04;dus;2954
november;2;2025-11-09;logam;210
oktober;4;2025-10-22;besi;3543
oktober;1;2025-10-01;logam;154
desember;1;2025-12-06;logam;116
november;3;2025-11-21;besi;4504
februari;4;2025-02-22;cirebonan;527
september;1;2025-09-04;logam;178
april;1;2025-04-07;logam;104
september;4;2025-09-27;dus;2233
november;4;2025-11-25;dus;2795
maret;3;2025-03-17;logam;236
juni;3;2025-06-21;dus;2680
april;1;2025-04-01;dus;2745
januari;1;2025-01-05;cirebonan;542
november;4;2025-11-26;logam;212
januari;2;2025-01-10;logam;181
desember;5;2025-12-29;atum;646
oktober;1;2025-10-04;dus;2634
mei;3;2025-05-16;logam;146
september;2;2025-09-14;dus;2414
desember;4;2025-12-26;cirebonan;312
september;4;2025-09-27;cirebonan;564
oktober;3;2025-10-16;atum;518
juli;3;2025-07-20;logam;211
november;3;2025-11-20;cirebonan;382
april;1;2025-04-04;dus;2331
februari;3;2025-02-17;besi;5323
september;3;2025-09-16;atum;574
juni;3;2025-06-21;logam;145
september;3;2025-09-21;besi;4938
agustus;4;2025-08-24;atum;507
oktober;3;2025-10-16;atum;552
agustus;3;2025-08-21;atum;565
maret;2;2025-03-09;logam;126
desember;2;2025-12-12;atum;629
september;3;2025-09-19;dus;2506
januari;2;2025-01-14;dus;2517
agustus;1;2025-08-02;atum;622
juni;1;2025-06-04;besi;3127
april;2;2025-04-11;logam;104
agustus;2;2025-08-08;cirebonan;363
oktober;5;2025-10-31;cirebonan;516
februari;3;2025-02-16;cirebonan;391
agustus;4;2025-08-27;logam;184
juli;2;2025-07-09;besi;3205
april;3;2025-04-18;logam;240
november;4;2025-11-28;logam;111
juli;5;2025-07-31;dus;2844
maret;3;2025-03-21;atum;533
mei;4;2025-05-25;besi;3531
agustus;3;2025-08-20;dus;2243
juni;2;2025-06-09;dus;2979
maret;3;2025-03-20;dus;2311
agustus;4;2025-08-22;besi;3993
agustus;1;2025-08-01;dus;2734
maret;2;2025-03-13;besi;4183
maret;4;2025-03-26;atum;584
februari;1;2025-02-07;besi;3721
juni;1;2025-06-05;dus;2348
april;1;2025-04-01;besi;3306
juli;3;2025-07-20;besi;3305
februari;4;2025-02-28;cirebonan;303
juni;4;2025-06-25;logam;209
oktober;1;2025-10-03;cirebonan;356
juni;3;2025-06-21;atum;544
agustus;5;2025-08-31;atum;557
april;2;2025-04-13;dus;2946
maret;2;2025-03-12;cirebonan;364
desember;3;2025-12-21;besi;4834
januari;1;2025-01-06;dus;2969
mei;2;2025-05-14;logam;110
juli;2;2025-07-12;logam;181
november;4;2025-11-26;atum;651
februari;4;2025-02-25;cirebonan;326
oktober;4;2025-10-23;logam;176
maret;4;2025-03-22;besi;3569
mei;4;2025-05-22;dus;2767
desember;2;2025-12-11;cirebonan;318
juli;1;2025-07-06;cirebonan;471
september;3;2025-09-17;cirebonan;313
maret;4;2025-03-28;atum;568
september;1;2025-09-07;cirebonan;340
agustus;1;2025-08-03;logam;191
september;3;2025-09-15;cirebonan;332
mei;3;2025-05-16;besi;4306
april;3;2025-04-19;atum;686
oktober;2;2025-10-11;besi;4303
maret;3;2025-03-16;logam;162
april;1;2025-04-02;atum;661
oktober;2;2025-10-11;dus;2634
juni;4;2025-06-25;logam;178
mei;1;2025-05-03;atum;680
oktober;1;2025-10-04;besi;3098
oktober;1;2025-10-03;atum;546
januari;2;2025-01-13;dus;2411
februari;3;2025-02-20;dus;2354
oktober;2;2025-10-09;dus;2720
mei;3;2025-05-19;besi;3216
september;1;2025-09-01;logam;172
februari;2;2025-02-08;dus;2263
juni;3;2025-06-17;logam;224
juli;2;2025-07-14;dus;2546
november;4;2025-11-27;besi;3304
agustus;1;2025-08-05;besi;4296
juni;2;2025-06-10;atum;567
juni;3;2025-06-17;besi;3421
mei;1;2025-05-06;logam;105
juni;4;2025-06-24;atum;634
desember;1;2025-12-02;cirebonan;387
november;1;2025-11-06;atum;665
september;1;2025-09-01;logam;114
september;5;2025-09-30;atum;623
januari;3;2025-01-18;besi;4584
november;1;2025-11-07;cirebonan;590
mei;1;2025-05-06;atum;651
oktober;2;2025-10-13;logam;125
agustus;2;2025-08-12;dus;2677
juni;3;2025-06-19;dus;2294
oktober;4;2025-10-28;logam;145
mei;1;2025-05-06;logam;247
maret;4;2025-03-26;cirebonan;504
februari;2;2025-02-08;atum;593
april;4;2025-04-24;dus;2975
desember;3;2025-12-18;atum;503
oktober;3;2025-10-16;logam;230
januari;4;2025-01-22;cirebonan;404
maret;3;2025-03-18;dus;2968
februari;3;2025-02-17;dus;2678
mei;4;2025-05-25;besi;4320
agustus;2;2025-08-10;logam;185
september;3;2025-09-18;cirebonan;328
maret;1;2025-03-02;logam;158
januari;2;2025-01-08;atum;523
februari;4;2025-02-22;cirebonan;572
november;5;2025-11-29;cirebonan;378
desember;4;2025-12-25;cirebonan;537
oktober;4;2025-10-27;logam;161
oktober;4;2025-10-23;atum;690
juni;4;2025-06-28;atum;582
oktober;2;2025-10-14;dus;2499
maret;3;2025-03-16;atum;560
agustus;3;2025-08-15;cirebonan;522
agustus;5;2025-08-31;dus;2552
september;1;2025-09-03;atum;514
juli;4;2025-07-25;logam;208
mei;3;2025-05-15;logam;201
desember;3;2025-12-15;logam;125
januari;2;2025-01-14;atum;638
maret;1;2025-03-04;logam;214
agustus;4;2025-08-22;dus;2869
september;2;2025-09-13;logam;245
maret;2;2025-03-09;atum;646
desember;2;2025-12-10;dus;2624
oktober;2;2025-10-08;cirebonan;323
september;3;2025-09-18;dus;2618
november;3;2025-11-16;atum;510
agustus;3;2025-08-20;logam;209
mei;4;2025-05-23;dus;2544
januari;4;2025-01-24;dus;2619
juni;4;2025-06-25;dus;2258
september;4;2025-09-27;dus;2991
agustus;3;2025-08-15;atum;694
juli;5;2025-07-31;dus;2850
oktober;4;2025-10-27;cirebonan;392
januari;2;2025-01-10;besi;5453
agustus;5;2025-08-29;cirebonan;449
september;1;2025-09-03;dus;2467
juni;4;2025-06-28;atum;532
februari;1;2025-02-02;cirebonan;507
desember;2;2025-12-08;logam;205
april;4;2025-04-23;dus;2759
juni;1;2025-06-03;atum;516
juli;3;2025-07-18;atum;631
januari;2;2025-01-11;logam;235
april;2;2025-04-13;atum;542
februari;3;2025-02-16;logam;219
oktober;1;2025-10-05;besi;3091
april;3;2025-04-19;atum;645
