bulan;minggu_ke;tanggal;barang;berat_keluar_kg
agustus;3;2025-08-17;besi;3684
mei;3;2025-05-17;logam;153
mei;4;2025-05-23;dus;2685
november;2;2025-11-13;dus;2519
juni;3;2025-06-15;cirebonan;303
februari;3;2025-02-16;logam;168
november;4;2025-11-27;dus;2620
september;4;2025-09-26;atum;688
agustus;4;2025-08-26;atum;684
maret;3;2025-03-17;cirebonan;451
desember;1;2025-12-07;dus;2406
september;2;2025-09-13;besi;3950
november;1;2025-11-04;atum;550
juli;2;2025-07-14;cirebonan;577
januari;1;2025-01-03;besi;3851
agustus;2;2025-08-13;besi;5394
oktober;3;2025-10-18;cirebonan;478
oktober;4;2025-10-26;logam;171
agustus;4;2025-08-28;atum;575
mei;5;2025-05-29;logam;114
juni;2;2025-06-08;logam;143
oktober;1;2025-10-04;logam;124
oktober;2;2025-10-09;dus;2559
juni;4;2025-06-28;besi;5256
maret;1;2025-03-07;atum;560
mei;4;2025-05-25;atum;651
januari;4;2025-01-26;dus;2336
april;4;2025-04-22;atum;676
november;4;2025-11-25;atum;509
oktober;1;2025-10-03;cirebonan;433
juli;4;2025-07-27;atum;543
juni;4;2025-06-25;besi;4724
januari;4;2025-01-25;atum;505
april;1;2025-04-07;besi;4607
agustus;1;2025-08-05;besi;4320
april;4;2025-04-27;dus;2505
desember;3;2025-12-15;dus;2452
agustus;3;2025-08-21;logam;162
februari;2;2025-02-08;logam;187
maret;2;2025-03-13;besi;3382
september;1;2025-09-07;besi;4180
april;2;2025-04-10;cirebonan;375
desember;4;2025-12-28;logam;170
mei;2;2025-05-11;atum;594
april;5;2025-04-30;cirebonan;475
juni;1;2025-06-02;atum;612
agustus;3;2025-08-16;logam;234
juni;5;2025-06-29;besi;4150
agustus;1;2025-08-07;atum;582
juli;4;2025-07-26;atum;678
agustus;1;2025-08-07;logam;245
juli;4;2025-07-26;logam;108
april;3;2025-04-21;logam;205
desember;4;2025-12-25;dus;2987
januari;1;2025-01-07;besi;4596
mei;4;2025-05-28;besi;3453
juni;3;2025-06-21;besi;3778
november;3;2025-11-20;logam;243
mei;3;2025-05-19;besi;4476
maret;2;2025-03-08;dus;2957
maret;3;2025-03-17;atum;687
maret;1;2025-03-02;atum;540
april;4;2025-04-28;atum;558
maret;5;2025-03-31;dus;2375
agustus;5;2025-08-30;dus;2839
november;3;2025-11-17;dus;2463
november;3;2025-11-21;besi;4470
juli;3;2025-07-20;besi;3835
juli;4;2025-07-24;logam;139
februari;4;2025-02-28;cirebonan;371
maret;4;2025-03-25;dus;2407
januari;4;2025-01-22;atum;560
mei;4;2025-05-27;besi;3842
september;3;2025-09-17;besi;3302
oktober;3;2025-10-21;atum;536
september;1;2025-09-06;atum;543
januari;1;2025-01-07;logam;179
september;2;2025-09-13;logam;123
januari;3;2025-01-21;logam;193
maret;4;2025-03-24;cirebonan;359
april;4;2025-04-25;cirebonan;349
april;2;2025-04-14;atum;680
mei;2;2025-05-08;cirebonan;514
maret;4;2025-03-27;logam;240
november;1;2025-11-07;besi;3785
februari;4;2025-02-22;atum;507
april;1;2025-04-04;cirebonan;381
april;2;2025-04-12;cirebonan;431
september;2;2025-09-11;cirebonan;576
mei;5;2025-05-31;cirebonan;315
juli;2;2025-07-08;logam;116
juni;3;2025-06-16;dus;2871
juli;4;2025-07-23;atum;689
desember;2;2025-12-12;atum;613
mei;4;2025-05-26;dus;2502
desember;5;2025-12-30;besi;5171
juli;1;2025-07-02;cirebonan;553
januari;3;2025-01-16;atum;644
mei;4;2025-05-27;dus;2677
mei;1;2025-05-03;logam;171
agustus;4;2025-08-24;atum;626
juli;4;2025-07-25;cirebonan;407
januari;3;2025-01-16;dus;2247
oktober;2;2025-10-14;atum;631
november;1;2025-11-05;dus;2446
september;2;2025-09-11;atum;536
juni;2;2025-06-08;cirebonan;510
juli;5;2025-07-29;dus;2930
agustus;5;2025-08-30;besi;4756
oktober;3;2025-10-21;cirebonan;485
mei;2;2025-05-14;cirebonan;568
februari;4;2025-02-25;atum;539
agustus;2;2025-08-09;cirebonan;440
november;1;2025-11-04;dus;2475
februari;1;2025-02-05;cirebonan;586
oktober;2;2025-10-08;logam;183
juni;2;2025-06-13;atum;525
desember;4;2025-12-28;besi;5237
september;4;2025-09-28;besi;4331
september;4;2025-09-22;atum;623
september;3;2025-09-20;cirebonan;450
november;5;2025-11-30;besi;3803
april;1;2025-04-06;logam;241
april;1;2025-04-06;dus;2524
juli;1;2025-07-02;dus;2973
april;1;2025-04-05;besi;3436
desember;4;2025-12-28;dus;2974
desember;4;2025-12-28;atum;694
november;4;2025-11-28;dus;2639
februari;4;2025-02-28;logam;248
april;3;2025-04-19;atum;679
juni;3;2025-06-21;logam;170
mei;2;2025-05-10;besi;3226
agustus;1;2025-08-05;besi;4282
juli;5;2025-07-31;cirebonan;363
januari;5;2025-01-31;besi;3649
juni;5;2025-06-29;logam;145
januari;2;2025-01-12;dus;2570
agustus;4;2025-08-24;logam;192
september;3;2025-09-18;cirebonan;387
juli;2;2025-07-11;atum;638
september;1;2025-09-03;cirebonan;464
juni;2;2025-06-11;logam;131
september;1;2025-09-03;dus;2337
november;2;2025-11-11;cirebonan;511
oktober;3;2025-10-19;dus;2996
desember;4;2025-12-26;atum;508
juni;4;2025-06-24;dus;2462
mei;1;2025-05-07;cirebonan;369
oktober;4;2025-10-22;logam;189
mei;4;2025-05-26;atum;635
oktober;2;2025-10-13;logam;188
desember;2;2025-12-14;dus;2901
mei;2;2025-05-13;atum;610
maret;2;2025-03-10;dus;2574
maret;2;2025-03-11;dus;2480
juli;1;2025-07-02;cirebonan;523
agustus;1;2025-08-01;atum;665
november;4;2025-11-25;cirebonan;458
november;2;2025-11-11;dus;2423
desember;1;2025-12-03;logam;212
juli;1;2025-07-04;atum;636
desember;1;2025-12-01;logam;235
juni;2;2025-06-14;cirebonan;503
oktober;2;2025-10-08;atum;545
februari;3;2025-02-19;cirebonan;576
januari;3;2025-01-19;besi;4575
desember;4;2025-12-24;logam;127
januari;4;2025-01-26;dus;2768
februari;3;2025-02-20;logam;192
mei;5;2025-05-30;logam;223
februari;4;2025-02-24;cirebonan;492
maret;1;2025-03-01;cirebonan;461
januari;1;2025-01-07;cirebonan;529
maret;3;2025-03-18;logam;137
agustus;2;2025-08-10;logam;140
agustus;4;2025-08-28;logam;173
agustus;2;2025-08-11;atum;548
oktober;3;2025-10-19;cirebonan;562
september;1;2025-09-07;cirebonan;485
februari;4;2025-02-27;atum;623
mei;2;2025-05-14;cirebonan;307
september;3;2025-09-19;logam;141
juli;4;2025-07-26;dus;2750
februari;1;2025-02-06;cirebonan;386
maret;3;2025-03-18;dus;2665
februari;3;2025-02-17;cirebonan;441
juni;2;2025-06-08;atum;598
desember;1;2025-12-03;besi;4372
april;3;2025-04-16;besi;4871
desember;5;2025-12-31;besi;3686
oktober;2;2025-10-10;dus;2508
juni;1;2025-06-05;besi;4610
april;2;2025-04-10;besi;3026
juni;1;2025-06-02;atum;597
juli;2;2025-07-14;atum;660
juni;4;2025-06-23;atum;663
oktober;4;2025-10-24;cirebonan;485
desember;3;2025-12-15;dus;2986
juli;2;2025-07-10;cirebonan;326
juni;4;2025-06-23;logam;191
juli;1;2025-07-03;logam;135
juni;4;2025-06-27;besi;3241
juli;4;2025-07-23;dus;2842
november;4;2025-11-25;cirebonan;405
juni;3;2025-06-19;besi;3799
juni;3;2025-06-16;atum;622
juni;2;2025-06-13;dus;2315
agustus;4;2025-08-23;cirebonan;566
september;2;2025-09-11;atum;590
maret;2;2025-03-13;dus;2616
april;1;2025-04-05;besi;5466
september;1;2025-09-02;dus;2636
januari;2;2025-01-14;atum;518
september;1;2025-09-06;atum;604
september;3;2025-09-20;besi;3562
desember;2;2025-12-14;dus;2655
maret;3;2025-03-19;cirebonan;344
juli;2;2025-07-11;dus;2570
agustus;2;2025-08-09;logam;159
juli;5;2025-07-31;atum;528
juli;3;2025-07-19;dus;2752
mei;3;2025-05-15;besi;3028
agustus;4;2025-08-27;logam;116
februari;4;2025-02-28;besi;4439
maret;4;2025-03-23;besi;5049
oktober;5;2025-10-29;atum;558
september;1;2025-09-03;dus;2549
juli;3;2025-07-17;atum;591
september;1;2025-09-02;logam;215
februari;4;2025-02-22;dus;2612
juli;4;2025-07-27;cirebonan;411
april;5;2025-04-29;besi;3456
oktober;3;2025-10-15;atum;533
juli;3;2025-07-17;atum;596
februari;1;2025-02-04;atum;694
november;3;2025-11-18;atum;532
juli;1;2025-07-03;atum;637
agustus;3;2025-08-19;logam;152
juni;1;2025-06-07;cirebonan;434
juli;1;2025-07-01;besi;3712
juni;4;2025-06-22;besi;5182
april;2;2025-04-10;atum;684
november;1;2025-11-06;besi;3389
april;2;2025-04-12;dus;2754
maret;4;2025-03-23;logam;113
januari;3;2025-01-18;logam;220
juni;4;2025-06-24;atum;680
maret;3;2025-03-20;dus;2994
november;2;2025-11-13;besi;5275
desember;2;2025-12-12;dus;2725
september;4;2025-09-25;cirebonan;557
september;4;2025-09-28;cirebonan;375
januari;1;2025-01-03;dus;2449
juli;3;2025-07-16;besi;5375
agustus;4;2025-08-25;cirebonan;341
desember;4;2025-12-27;atum;537
desember;2;2025-12-13;besi;4636
mei;5;2025-05-31;cirebonan;505
januari;2;2025-01-11;besi;3037
juli;5;2025-07-29;besi;5242
agustus;5;2025-08-31;dus;2282
september;3;2025-09-20;besi;3934
juli;1;2025-07-02;atum;566
juni;3;2025-06-18;cirebonan;594
mei;3;2025-05-17;besi;3302
desember;3;2025-12-19;atum;610
maret;3;2025-03-18;besi;4313
desember;5;2025-12-29;atum;535
mei;2;2025-05-13;atum;637
juni;2;2025-06-13;logam;155
februari;1;2025-02-03;besi;4072
oktober;1;2025-10-01;besi;4946
mei;2;2025-05-12;cirebonan;363
desember;1;2025-12-05;logam;246
april;4;2025-04-22;besi;5253
februari;4;2025-02-28;dus;2966
februari;1;2025-02-01;besi;3980
januari;3;2025-01-18;logam;231
maret;1;2025-03-07;atum;619
oktober;2;2025-10-12;logam;189
juni;3;2025-06-15;besi;3960
desember;4;2025-12-27;atum;595
juni;2;2025-06-09;logam;144
juni;4;2025-06-24;logam;221
agustus;2;2025-08-14;logam;187
juli;2;2025-07-09;cirebonan;339
september;1;2025-09-04;besi;4267
mei;4;2025-05-24;atum;635
juli;4;2025-07-28;besi;3678
maret;3;2025-03-15;besi;3737
mei;2;2025-05-10;cirebonan;368
februari;4;2025-02-22;dus;2895
november;1;2025-11-07;cirebonan;401
mei;5;2025-05-29;atum;551
juni;1;2025-06-04;logam;184
februari;1;2025-02-06;besi;4768
september;1;2025-09-02;logam;201
mei;2;2025-05-13;atum;677
juni;3;2025-06-19;logam;180
februari;3;2025-02-18;besi;4376
april;3;2025-04-20;besi;3839
juli;4;2025-07-28;logam;247
maret;4;2025-03-22;atum;647
maret;3;2025-03-20;dus;2414
desember;4;2025-12-23;atum;690
agustus;1;2025-08-02;cirebonan;411
desember;1;2025-12-03;atum;684
april;3;2025-04-19;atum;560
juni;1;2025-06-07;besi;5182
mei;4;2025-05-23;besi;4244
mei;4;2025-05-27;besi;5198
maret;5;2025-03-31;logam;235
mei;2;2025-05-13;atum;582
januari;4;2025-01-25;besi;3741
oktober;1;2025-10-01;besi;5113
juli;4;2025-07-23;atum;681
juni;3;2025-06-15;atum;564
agustus;2;2025-08-13;dus;2577
juni;3;2025-06-20;dus;2977
agustus;1;2025-08-02;dus;2474
mei;4;2025-05-28;dus;2739
november;5;2025-11-29;dus;2250
agustus;5;2025-08-30;dus;2673
juni;1;2025-06-06;besi;3460
april;4;2025-04-28;atum;601
agustus;5;2025-08-29;dus;2786
april;1;2025-04-07;dus;2689
januari;1;2025-01-05;cirebonan;510
november;4;2025-11-28;dus;2503
mei;1;2025-05-02;besi;3818
april;3;2025-04-19;cirebonan;583
juni;2;2025-06-11;logam;230
maret;5;2025-03-31;cirebonan;563
desember;3;2025-12-18;logam;118
september;4;2025-09-27;dus;2308
februari;4;2025-02-27;atum;685
oktober;3;2025-10-17;dus;2664
mei;3;2025-05-19;dus;2271
oktober;1;2025-10-02;besi;5217
januari;1;2025-01-07;logam;182
september;2;2025-09-10;dus;2863
november;1;2025-11-07;cirebonan;541
april;4;2025-04-25;cirebonan;473
juni;4;2025-06-24;besi;4823
mei;1;2025-05-04;cirebonan;579
september;3;2025-09-15;logam;123
agustus;2;2025-08-12;cirebonan;368
maret;3;2025-03-18;dus;2531
juni;2;2025-06-09;cirebonan;555
april;4;2025-04-22;cirebonan;538
februari;1;2025-02-07;logam;115
april;1;2025-04-01;atum;590
november;3;2025-11-17;cirebonan;555
september;3;2025-09-15;besi;4194
januari;2;2025-01-12;dus;2771
oktober;4;2025-10-25;cirebonan;519
maret;4;2025-03-28;dus;2648
juli;4;2025-07-23;atum;513
januari;4;2025-01-22;cirebonan;316
september;2;2025-09-09;besi;4751
november;4;2025-11-27;dus;2858
juli;1;2025-07-07;cirebonan;470
november;1;2025-11-05;besi;3106
maret;3;2025-03-16;dus;2709
agustus;1;2025-08-07;besi;3908
februari;4;2025-02-28;dus;2744
juli;2;2025-07-10;atum;536
juli;4;2025-07-22;dus;2737
juni;4;2025-06-26;dus;2948
februari;2;2025-02-11;cirebonan;410
juni;2;2025-06-09;logam;205
desember;4;2025-12-25;atum;682
juni;3;2025-06-19;cirebonan;570
desember;3;2025-12-21;dus;2294
mei;4;2025-05-22;cirebonan;536
april;2;2025-04-12;logam;165
oktober;4;2025-10-24;cirebonan;312
maret;1;2025-03-07;dus;2516
desember;1;2025-12-02;logam;179
januari;2;2025-01-11;dus;2864
september;4;2025-09-24;cirebonan;500
juni;2;2025-06-12;cirebonan;536
juli;4;2025-07-27;atum;519
mei;4;2025-05-28;dus;2223
oktober;2;2025-10-14;cirebonan;390
maret;1;2025-03-03;besi;5228
desember;3;2025-12-19;logam;213
april;4;2025-04-22;besi;3717
maret;1;2025-03-02;besi;5263
desember;2;2025-12-13;logam;168
juli;2;2025-07-11;atum;641
maret;4;2025-03-23;atum;592
oktober;2;2025-10-13;cirebonan;489
desember;2;2025-12-10;dus;2300
agustus;2;2025-08-08;besi;4892
juni;4;2025-06-27;dus;2585
januari;1;2025-01-02;atum;629
agustus;4;2025-08-27;cirebonan;336
november;2;2025-11-11;cirebonan;528
april;4;2025-04-28;dus;2812
februari;3;2025-02-18;logam;177
februari;1;2025-02-04;besi;5489
februari;2;2025-02-12;dus;2927
februari;3;2025-02-19;logam;244
maret;2;2025-03-10;logam;200
agustus;1;2025-08-06;besi;4876
september;1;2025-09-03;besi;3969
agustus;4;2025-08-23;cirebonan;582
mei;3;2025-05-15;logam;223
februari;2;2025-02-12;cirebonan;392
desember;3;2025-12-17;atum;604
juli;1;2025-07-04;atum;669
maret;1;2025-03-07;dus;2923
desember;5;2025-12-29;cirebonan;429
april;3;2025-04-19;logam;216
juni;2;2025-06-13;cirebonan;423
juli;5;2025-07-29;atum;550
september;5;2025-09-30;besi;4478
september;5;2025-09-30;dus;2924
maret;2;2025-03-14;cirebonan;327
november;4;2025-11-22;besi;4180
juli;1;2025-07-04;dus;2700
desember;3;2025-12-20;besi;4381
februari;4;2025-02-22;dus;2579
oktober;2;2025-10-12;logam;247
november;1;2025-11-04;cirebonan;444
juni;4;2025-06-26;atum;630
juni;3;2025-06-18;logam;151
maret;4;2025-03-27;logam;181
april;2;2025-04-13;atum;537
november;5;2025-11-30;atum;579
april;4;2025-04-25;dus;2303
maret;4;2025-03-24;logam;115
maret;3;2025-03-18;logam;151
desember;1;2025-12-04;dus;2703
maret;1;2025-03-01;besi;4296
februari;4;2025-02-23;cirebonan;448
juli;2;2025-07-13;besi;3749
januari;3;2025-01-21;logam;218
juli;4;2025-07-27;dus;2872
februari;3;2025-02-20;besi;4136
juli;3;2025-07-16;dus;2690
november;4;2025-11-22;dus;2356
mei;4;2025-05-25;logam;208
april;5;2025-04-30;besi;4382
juni;1;2025-06-03;cirebonan;531
september;4;2025-09-26;besi;4320
agustus;4;2025-08-27;atum;641
oktober;1;2025-10-01;cirebonan;334
agustus;3;2025-08-15;dus;2205
februari;3;2025-02-19;logam;112
desember;4;2025-12-23;logam;217
agustus;3;2025-08-17;dus;2760
mei;4;2025-05-27;cirebonan;578
agustus;1;2025-08-02;atum;508
desember;3;2025-12-16;atum;568
januari;2;2025-01-09;logam;105
november;3;2025-11-21;logam;199
oktober;3;2025-10-21;cirebonan;552
juli;1;2025-07-01;atum;644
desember;3;2025-12-15;dus;2845
juni;4;2025-06-23;atum;572
januari;1;2025-01-03;logam;228
mei;5;2025-05-30;atum;697
juli;1;2025-07-07;cirebonan;547
januari;1;2025-01-01;logam;141
september;5;2025-09-29;atum;649
juni;2;2025-06-12;besi;4559
oktober;4;2025-10-25;logam;106
april;4;2025-04-22;cirebonan;456
oktober;3;2025-10-17;dus;2588
agustus;4;2025-08-28;cirebonan;597
maret;2;2025-03-14;cirebonan;339
maret;5;2025-03-31;dus;2492
mei;1;2025-05-02;atum;666
september;1;2025-09-03;dus;2401
april;3;2025-04-15;logam;217
januari;1;2025-01-04;besi;4414
mei;4;2025-05-23;besi;4903
oktober;1;2025-10-07;logam;149
november;2;2025-11-13;atum;691
juli;1;2025-07-02;besi;4793
februari;2;2025-02-11;logam;200
september;2;2025-09-12;logam;222
april;4;2025-04-25;atum;516
januari;1;2025-01-04;cirebonan;444
juli;2;2025-07-14;logam;227
maret;4;2025-03-22;cirebonan;342
mei;5;2025-05-30;besi;3403
juni;1;2025-06-05;logam;169
april;2;2025-04-08;dus;2299
agustus;1;2025-08-04;dus;2511
april;4;2025-04-22;cirebonan;534
oktober;4;2025-10-22;logam;217
desember;4;2025-12-24;dus;2645
maret;3;2025-03-17;dus;2446
januari;2;2025-01-13;cirebonan;347
mei;4;2025-05-23;logam;155
februari;1;2025-02-03;dus;2612
april;2;2025-04-09;atum;607
agustus;1;2025-08-01;logam;237
september;5;2025-09-30;dus;2970
